SIGLO,AÑO,ETNIA_M,ETNIA_F,MATRIMONIOS
XVIII,1753,MULATO,MULATA,6
XVIII,1753,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1754,CASTIZO,CASTIZA,0
XVIII,1754,CASTIZO,ESPAÑOLA,0
XVIII,1754,CASTIZO,INDIA,0
XVIII,1754,CASTIZO,MESTIZA,0
XVIII,1754,CASTIZO,MORISCA,0
XVIII,1754,CASTIZO,MULATA,0
XVIII,1754,ESPAÑOL,CASTIZA,0
XVIII,1754,ESPAÑOL,ESPAÑOLA,69
XVIII,1754,ESPAÑOL,INDIA,2
XVIII,1754,ESPAÑOL,MESTIZA,1
XVIII,1754,ESPAÑOL,MORISCA,0
XVIII,1754,ESPAÑOL,MULATA,0
XVIII,1754,INDIO,CASTIZA,1
XVIII,1754,INDIO,ESPAÑOLA,7
XVIII,1754,INDIO,INDIA,54
XVIII,1754,INDIO,MESTIZA,9
XVIII,1754,INDIO,MORISCA,6
XVIII,1754,INDIO,MULATA,7
XVIII,1754,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,3
XVIII,1754,MESTIZO,CASTIZA,1
XVIII,1754,MESTIZO,ESPAÑOLA,2
XVIII,1754,MESTIZO,INDIA,6
XVIII,1754,MESTIZO,MESTIZA,12
XVIII,1754,MESTIZO,MORISCA,3
XVIII,1754,MESTIZO,MULATA,3
XVIII,1754,MORISCO,CASTIZA,1
XVIII,1754,MORISCO,ESPAÑOLA,2
XVIII,1754,MORISCO,INDIA,4
XVIII,1754,MORISCO,MESTIZA,1
XVIII,1754,MORISCO,MORISCA,2
XVIII,1754,MORISCO,MULATA,0
XVIII,1754,MULATO,CASTIZA,0
XVIII,1754,MULATO,ESPAÑOLA,1
XVIII,1754,MULATO,INDIA,10
XVIII,1754,MULATO,MESTIZA,8
XVIII,1754,MULATO,MORISCA,9
XVIII,1754,MULATO,MULATA,6
XVIII,1754,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1754,NEGRO,MORISCA,1
XVIII,1755,CASTIZO,CASTIZA,0
XVIII,1755,CASTIZO,ESPAÑOLA,0
XVIII,1755,CASTIZO,INDIA,0
XVIII,1755,CASTIZO,MESTIZA,0
XVIII,1755,CASTIZO,MORISCA,0
XVIII,1755,CASTIZO,MULATA,0
XVIII,1755,ESPAÑOL,CASTIZA,0
XVIII,1755,ESPAÑOL,ESPAÑOLA,58
XVIII,1755,ESPAÑOL,INDIA,2
XVIII,1755,ESPAÑOL,MESTIZA,3
XVIII,1755,ESPAÑOL,MORISCA,1
XVIII,1755,ESPAÑOL,MULATA,1
XVIII,1755,INDIO,CASTIZA,0
XVIII,1755,INDIO,ESPAÑOLA,0
XVIII,1755,INDIO,INDIA,45
XVIII,1755,INDIO,MESTIZA,7
XVIII,1755,INDIO,MORISCA,2
XVIII,1755,INDIO,MULATA,12
XVIII,1755,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1755,MESTIZO,CASTIZA,0
XVIII,1755,MESTIZO,ESPAÑOLA,8
XVIII,1755,MESTIZO,INDIA,4
XVIII,1755,MESTIZO,MESTIZA,8
XVIII,1755,MESTIZO,MORISCA,2
XVIII,1755,MESTIZO,MULATA,2
XVIII,1755,MORISCO,CASTIZA,1
XVIII,1755,MORISCO,ESPAÑOLA,2
XVIII,1755,MORISCO,INDIA,7
XVIII,1755,MORISCO,MESTIZA,3
XVIII,1755,MORISCO,MORISCA,7
XVIII,1755,MORISCO,MULATA,3
XVIII,1755,MULATO,CASTIZA,0
XVIII,1755,MULATO,ESPAÑOLA,2
XVIII,1755,MULATO,INDIA,9
XVIII,1755,MULATO,MESTIZA,8
XVIII,1755,MULATO,MORISCA,1
XVIII,1755,MULATO,MULATA,13
XVIII,1755,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1756,CASTIZO,CASTIZA,0
XVIII,1756,CASTIZO,ESPAÑOLA,0
XVIII,1756,CASTIZO,INDIA,0
XVIII,1756,CASTIZO,MESTIZA,0
XVIII,1756,CASTIZO,MORISCA,0
XVIII,1756,CASTIZO,MULATA,0
XVIII,1756,ESPAÑOL,CASTIZA,0
XVIII,1756,ESPAÑOL,ESPAÑOLA,71
XVIII,1756,ESPAÑOL,INDIA,1
XVIII,1756,ESPAÑOL,MESTIZA,3
XVIII,1756,ESPAÑOL,MORISCA,2
XVIII,1756,ESPAÑOL,MULATA,1
XVIII,1756,INDIO,CASTIZA,0
XVIII,1756,INDIO,ESPAÑOLA,2
XVIII,1756,INDIO,INDIA,43
XVIII,1756,INDIO,MESTIZA,8
XVIII,1756,INDIO,MORISCA,2
XVIII,1756,INDIO,MULATA,6
XVIII,1756,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1756,MESTIZO,CASTIZA,1
XVIII,1756,MESTIZO,ESPAÑOLA,3
XVIII,1756,MESTIZO,INDIA,2
XVIII,1756,MESTIZO,MESTIZA,3
XVIII,1756,MESTIZO,MORISCA,3
XVIII,1756,MESTIZO,MULATA,3
XVIII,1756,MORISCO,CASTIZA,0
XVIII,1756,MORISCO,ESPAÑOLA,3
XVIII,1756,MORISCO,INDIA,6
XVIII,1756,MORISCO,MESTIZA,1
XVIII,1756,MORISCO,MORISCA,7
XVIII,1756,MORISCO,MULATA,2
XVIII,1756,MULATO,CASTIZA,0
XVIII,1756,MULATO,ESPAÑOLA,5
XVIII,1756,MULATO,INDIA,7
XVIII,1756,MULATO,MESTIZA,0
XVIII,1756,MULATO,MORISCA,6
XVIII,1756,MULATO,MULATA,6
XVIII,1756,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1757,CASTIZO,CASTIZA,0
XVIII,1757,CASTIZO,ESPAÑOLA,0
XVIII,1757,CASTIZO,INDIA,1
XVIII,1757,CASTIZO,MESTIZA,0
XVIII,1757,CASTIZO,MORISCA,0
XVIII,1757,CASTIZO,MULATA,0
XVIII,1757,ESPAÑOL,CASTIZA,0
XVIII,1757,ESPAÑOL,ESPAÑOLA,72
XVIII,1757,ESPAÑOL,INDIA,1
XVIII,1757,ESPAÑOL,MESTIZA,9
XVIII,1757,ESPAÑOL,MORISCA,0
XVIII,1757,ESPAÑOL,MULATA,1
XVIII,1757,INDIO,CASTIZA,0
XVIII,1757,INDIO,ESPAÑOLA,2
XVIII,1757,INDIO,INDIA,68
XVIII,1757,INDIO,MESTIZA,11
XVIII,1757,INDIO,MORISCA,6
XVIII,1757,INDIO,MULATA,7
XVIII,1757,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,1
XVIII,1757,MESTIZO,CASTIZA,0
XVIII,1757,MESTIZO,ESPAÑOLA,10
XVIII,1757,MESTIZO,INDIA,2
XVIII,1757,MESTIZO,MESTIZA,8
XVIII,1757,MESTIZO,MORISCA,0
XVIII,1757,MESTIZO,MULATA,4
XVIII,1757,MORISCO,CASTIZA,1
XVIII,1757,MORISCO,ESPAÑOLA,3
XVIII,1757,MORISCO,INDIA,10
XVIII,1757,MORISCO,MESTIZA,5
XVIII,1757,MORISCO,MORISCA,2
XVIII,1757,MORISCO,MULATA,5
XVIII,1757,MULATO,CASTIZA,0
XVIII,1757,MULATO,ESPAÑOLA,1
XVIII,1757,MULATO,INDIA,8
XVIII,1757,MULATO,MESTIZA,3
XVIII,1757,MULATO,MORISCA,4
XVIII,1757,MULATO,MULATA,9
XVIII,1757,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1758,CASTIZO,CASTIZA,0
XVIII,1758,CASTIZO,ESPAÑOLA,0
XVIII,1758,CASTIZO,INDIA,0
XVIII,1758,CASTIZO,MESTIZA,0
XVIII,1758,CASTIZO,MORISCA,0
XVIII,1758,CASTIZO,MULATA,0
XVIII,1758,ESPAÑOL,CASTIZA,0
XVIII,1758,ESPAÑOL,ESPAÑOLA,77
XVIII,1758,ESPAÑOL,INDIA,4
XVIII,1758,ESPAÑOL,MESTIZA,4
XVIII,1758,ESPAÑOL,MORISCA,4
XVIII,1758,ESPAÑOL,MULATA,0
XVIII,1758,INDIO,CASTIZA,0
XVIII,1758,INDIO,ESPAÑOLA,6
XVIII,1758,INDIO,INDIA,73
XVIII,1758,INDIO,MESTIZA,5
XVIII,1758,INDIO,MORISCA,3
XVIII,1758,INDIO,MULATA,2
XVIII,1758,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1758,MESTIZO,CASTIZA,1
XVIII,1758,MESTIZO,ESPAÑOLA,5
XVIII,1758,MESTIZO,INDIA,3
XVIII,1758,MESTIZO,MESTIZA,4
XVIII,1758,MESTIZO,MORISCA,6
XVIII,1758,MESTIZO,MULATA,0
XVIII,1758,MORISCO,CASTIZA,1
XVIII,1758,MORISCO,ESPAÑOLA,1
XVIII,1758,MORISCO,INDIA,10
XVIII,1758,MORISCO,MESTIZA,7
XVIII,1758,MORISCO,MORISCA,17
XVIII,1758,MORISCO,MULATA,7
XVIII,1758,MULATO,CASTIZA,0
XVIII,1758,MULATO,ESPAÑOLA,5
XVIII,1758,MULATO,INDIA,17
XVIII,1758,MULATO,MESTIZA,6
XVIII,1758,MULATO,MORISCA,5
XVIII,1758,MULATO,MULATA,4
XVIII,1758,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1759,CASTIZO,CASTIZA,0
XVIII,1759,CASTIZO,ESPAÑOLA,1
XVIII,1759,CASTIZO,INDIA,0
XVIII,1759,CASTIZO,MESTIZA,0
XVIII,1759,CASTIZO,MORISCA,0
XVIII,1759,CASTIZO,MULATA,0
XVIII,1759,ESPAÑOL,CASTIZA,0
XVIII,1759,ESPAÑOL,ESPAÑOLA,84
XVIII,1759,ESPAÑOL,INDIA,5
XVIII,1759,ESPAÑOL,MESTIZA,0
XVIII,1759,ESPAÑOL,MORISCA,0
XVIII,1759,ESPAÑOL,MULATA,3
XVIII,1759,INDIO,CASTIZA,0
XVIII,1759,INDIO,ESPAÑOLA,0
XVIII,1759,INDIO,INDIA,69
XVIII,1759,INDIO,MESTIZA,5
XVIII,1759,INDIO,MORISCA,4
XVIII,1759,INDIO,MULATA,5
XVIII,1759,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1759,MESTIZO,CASTIZA,1
XVIII,1759,MESTIZO,ESPAÑOLA,5
XVIII,1759,MESTIZO,INDIA,8
XVIII,1759,MESTIZO,MESTIZA,6
XVIII,1759,MESTIZO,MORISCA,5
XVIII,1759,MESTIZO,MULATA,2
XVIII,1759,MORISCO,CASTIZA,0
XVIII,1759,MORISCO,ESPAÑOLA,5
XVIII,1759,MORISCO,INDIA,4
XVIII,1759,MORISCO,MESTIZA,6
XVIII,1759,MORISCO,MORISCA,7
XVIII,1759,MORISCO,MULATA,1
XVIII,1759,MULATO,CASTIZA,0
XVIII,1759,MULATO,ESPAÑOLA,2
XVIII,1759,MULATO,INDIA,13
XVIII,1759,MULATO,MESTIZA,6
XVIII,1759,MULATO,MORISCA,4
XVIII,1759,MULATO,MULATA,11
XVIII,1759,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1760,CASTIZO,CASTIZA,0
XVIII,1760,CASTIZO,ESPAÑOLA,0
XVIII,1760,CASTIZO,INDIA,0
XVIII,1760,CASTIZO,MESTIZA,0
XVIII,1760,CASTIZO,MORISCA,0
XVIII,1760,CASTIZO,MULATA,0
XVIII,1760,ESPAÑOL,CASTIZA,0
XVIII,1760,ESPAÑOL,ESPAÑOLA,94
XVIII,1760,ESPAÑOL,INDIA,3
XVIII,1760,ESPAÑOL,MESTIZA,4
XVIII,1760,ESPAÑOL,MORISCA,0
XVIII,1760,ESPAÑOL,MULATA,0
XVIII,1760,INDIO,CASTIZA,0
XVIII,1760,INDIO,ESPAÑOLA,7
XVIII,1760,INDIO,INDIA,69
XVIII,1760,INDIO,MESTIZA,7
XVIII,1760,INDIO,MORISCA,3
XVIII,1760,INDIO,MULATA,8
XVIII,1760,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1760,MESTIZO,CASTIZA,1
XVIII,1760,MESTIZO,ESPAÑOLA,2
XVIII,1760,MESTIZO,INDIA,5
XVIII,1760,MESTIZO,MESTIZA,5
XVIII,1760,MESTIZO,MORISCA,3
XVIII,1760,MESTIZO,MULATA,3
XVIII,1760,MORISCO,CASTIZA,0
XVIII,1760,MORISCO,ESPAÑOLA,2
XVIII,1760,MORISCO,INDIA,7
XVIII,1760,MORISCO,MESTIZA,5
XVIII,1760,MORISCO,MORISCA,5
XVIII,1760,MORISCO,MULATA,1
XVIII,1760,MULATO,CASTIZA,1
XVIII,1760,MULATO,ESPAÑOLA,5
XVIII,1760,MULATO,INDIA,9
XVIII,1760,MULATO,MESTIZA,1
XVIII,1760,MULATO,MORISCA,2
XVIII,1760,MULATO,MULATA,3
XVIII,1760,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1761,CASTIZO,CASTIZA,0
XVIII,1761,CASTIZO,ESPAÑOLA,1
XVIII,1761,CASTIZO,INDIA,0
XVIII,1761,CASTIZO,MESTIZA,0
XVIII,1761,CASTIZO,MORISCA,0
XVIII,1761,CASTIZO,MULATA,0
XVIII,1761,ESPAÑOL,CASTIZA,0
XVIII,1761,ESPAÑOL,ESPAÑOLA,57
XVIII,1761,ESPAÑOL,INDIA,1
XVIII,1761,ESPAÑOL,MESTIZA,0
XVIII,1761,ESPAÑOL,MORISCA,2
XVIII,1761,ESPAÑOL,MULATA,1
XVIII,1761,INDIO,CASTIZA,0
XVIII,1761,INDIO,ESPAÑOLA,7
XVIII,1761,INDIO,INDIA,40
XVIII,1761,INDIO,MESTIZA,4
XVIII,1761,INDIO,MORISCA,2
XVIII,1761,INDIO,MULATA,5
XVIII,1761,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1761,MESTIZO,CASTIZA,0
XVIII,1761,MESTIZO,ESPAÑOLA,7
XVIII,1761,MESTIZO,INDIA,3
XVIII,1761,MESTIZO,MESTIZA,1
XVIII,1761,MESTIZO,MORISCA,2
XVIII,1761,MESTIZO,MULATA,0
XVIII,1761,MORISCO,CASTIZA,0
XVIII,1761,MORISCO,ESPAÑOLA,2
XVIII,1761,MORISCO,INDIA,6
XVIII,1761,MORISCO,MESTIZA,0
XVIII,1761,MORISCO,MORISCA,6
XVIII,1761,MORISCO,MULATA,2
XVIII,1761,MULATO,CASTIZA,0
XVIII,1761,MULATO,ESPAÑOLA,3
XVIII,1761,MULATO,INDIA,6
XVIII,1761,MULATO,MESTIZA,4
XVIII,1761,MULATO,MORISCA,4
XVIII,1761,MULATO,MULATA,0
XVIII,1761,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1762,CASTIZO,CASTIZA,0
XVIII,1762,CASTIZO,ESPAÑOLA,0
XVIII,1762,CASTIZO,INDIA,0
XVIII,1762,CASTIZO,MESTIZA,0
XVIII,1762,CASTIZO,MORISCA,0
XVIII,1762,CASTIZO,MULATA,0
XVIII,1762,ESPAÑOL,CASTIZA,0
XVIII,1762,ESPAÑOL,ESPAÑOLA,57
XVIII,1762,ESPAÑOL,INDIA,6
XVIII,1762,ESPAÑOL,MESTIZA,2
XVIII,1762,ESPAÑOL,MORISCA,2
XVIII,1762,ESPAÑOL,MULATA,2
XVIII,1762,INDIO,CASTIZA,0
XVIII,1762,INDIO,ESPAÑOLA,1
XVIII,1762,INDIO,INDIA,52
XVIII,1762,INDIO,MESTIZA,6
XVIII,1762,INDIO,MORISCA,0
XVIII,1762,INDIO,MULATA,5
XVIII,1762,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1762,MESTIZO,CASTIZA,0
XVIII,1762,MESTIZO,ESPAÑOLA,6
XVIII,1762,MESTIZO,INDIA,2
XVIII,1762,MESTIZO,MESTIZA,5
XVIII,1762,MESTIZO,MORISCA,2
XVIII,1762,MESTIZO,MULATA,0
XVIII,1762,MORISCO,CASTIZA,0
XVIII,1762,MORISCO,ESPAÑOLA,4
XVIII,1762,MORISCO,INDIA,1
XVIII,1762,MORISCO,MESTIZA,4
XVIII,1762,MORISCO,MORISCA,3
XVIII,1762,MORISCO,MULATA,0
XVIII,1762,MULATO,CASTIZA,0
XVIII,1762,MULATO,ESPAÑOLA,6
XVIII,1762,MULATO,INDIA,4
XVIII,1762,MULATO,MESTIZA,3
XVIII,1762,MULATO,MORISCA,3
XVIII,1762,MULATO,MULATA,6
XVIII,1762,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1763,CASTIZO,CASTIZA,0
XVIII,1763,CASTIZO,ESPAÑOLA,0
XVIII,1763,CASTIZO,INDIA,1
XVIII,1763,CASTIZO,MESTIZA,0
XVIII,1763,CASTIZO,MORISCA,1
XVIII,1763,CASTIZO,MULATA,0
XVIII,1763,ESPAÑOL,CASTIZA,3
XVIII,1763,ESPAÑOL,ESPAÑOLA,57
XVIII,1763,ESPAÑOL,INDIA,0
XVIII,1763,ESPAÑOL,MESTIZA,2
XVIII,1763,ESPAÑOL,MORISCA,1
XVIII,1763,ESPAÑOL,MULATA,1
XVIII,1763,INDIO,CASTIZA,2
XVIII,1763,INDIO,ESPAÑOLA,6
XVIII,1763,INDIO,INDIA,55
XVIII,1763,INDIO,MESTIZA,8
XVIII,1763,INDIO,MORISCA,6
XVIII,1763,INDIO,MULATA,6
XVIII,1763,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1763,MESTIZO,CASTIZA,0
XVIII,1763,MESTIZO,ESPAÑOLA,2
XVIII,1763,MESTIZO,INDIA,5
XVIII,1763,MESTIZO,MESTIZA,5
XVIII,1763,MESTIZO,MORISCA,2
XVIII,1763,MESTIZO,MULATA,1
XVIII,1763,MORISCO,CASTIZA,2
XVIII,1763,MORISCO,ESPAÑOLA,1
XVIII,1763,MORISCO,INDIA,4
XVIII,1763,MORISCO,MESTIZA,2
XVIII,1763,MORISCO,MORISCA,3
XVIII,1763,MORISCO,MULATA,2
XVIII,1763,MULATO,CASTIZA,0
XVIII,1763,MULATO,ESPAÑOLA,3
XVIII,1763,MULATO,INDIA,10
XVIII,1763,MULATO,MESTIZA,1
XVIII,1763,MULATO,MORISCA,5
XVIII,1763,MULATO,MULATA,6
XVIII,1763,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1764,CASTIZO,CASTIZA,1
XVIII,1764,CASTIZO,ESPAÑOLA,0
XVIII,1764,CASTIZO,INDIA,0
XVIII,1764,CASTIZO,MESTIZA,0
XVIII,1764,CASTIZO,MORISCA,0
XVIII,1764,CASTIZO,MULATA,0
XVIII,1764,ESPAÑOL,CASTIZA,0
XVIII,1764,ESPAÑOL,ESPAÑOLA,63
XVIII,1764,ESPAÑOL,INDIA,1
XVIII,1764,ESPAÑOL,MESTIZA,4
XVIII,1764,ESPAÑOL,MORISCA,4
XVIII,1764,ESPAÑOL,MULATA,0
XVIII,1764,INDIO,CASTIZA,0
XVIII,1764,INDIO,ESPAÑOLA,8
XVIII,1764,INDIO,INDIA,92
XVIII,1764,INDIO,MESTIZA,4
XVIII,1764,INDIO,MORISCA,6
XVIII,1764,INDIO,MULATA,6
XVIII,1764,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1764,MESTIZO,CASTIZA,1
XVIII,1764,MESTIZO,ESPAÑOLA,4
XVIII,1764,MESTIZO,INDIA,3
XVIII,1764,MESTIZO,MESTIZA,2
XVIII,1764,MESTIZO,MORISCA,3
XVIII,1764,MESTIZO,MULATA,3
XVIII,1764,MORISCO,CASTIZA,0
XVIII,1764,MORISCO,ESPAÑOLA,5
XVIII,1764,MORISCO,INDIA,9
XVIII,1764,MORISCO,MESTIZA,2
XVIII,1764,MORISCO,MORISCA,5
XVIII,1764,MORISCO,MULATA,2
XVIII,1764,MULATO,CASTIZA,0
XVIII,1764,MULATO,ESPAÑOLA,3
XVIII,1764,MULATO,INDIA,18
XVIII,1764,MULATO,MESTIZA,3
XVIII,1764,MULATO,MORISCA,2
XVIII,1764,MULATO,MULATA,8
XVIII,1764,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1765,CASTIZO,CASTIZA,0
XVIII,1765,CASTIZO,ESPAÑOLA,0
XVIII,1765,CASTIZO,INDIA,0
XVIII,1765,CASTIZO,MESTIZA,0
XVIII,1765,CASTIZO,MORISCA,0
XVIII,1765,CASTIZO,MULATA,1
XVIII,1765,ESPAÑOL,CASTIZA,0
XVIII,1765,ESPAÑOL,ESPAÑOLA,61
XVIII,1765,ESPAÑOL,INDIA,4
XVIII,1765,ESPAÑOL,MESTIZA,2
XVIII,1765,ESPAÑOL,MORISCA,1
XVIII,1765,ESPAÑOL,MULATA,4
XVIII,1765,INDIO,CASTIZA,0
XVIII,1765,INDIO,ESPAÑOLA,7
XVIII,1765,INDIO,INDIA,37
XVIII,1765,INDIO,MESTIZA,1
XVIII,1765,INDIO,MORISCA,4
XVIII,1765,INDIO,MULATA,4
XVIII,1765,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1765,MESTIZO,CASTIZA,0
XVIII,1765,MESTIZO,ESPAÑOLA,0
XVIII,1765,MESTIZO,INDIA,5
XVIII,1765,MESTIZO,MESTIZA,6
XVIII,1765,MESTIZO,MORISCA,4
XVIII,1765,MESTIZO,MULATA,1
XVIII,1765,MORISCO,CASTIZA,0
XVIII,1765,MORISCO,ESPAÑOLA,1
XVIII,1765,MORISCO,INDIA,8
XVIII,1765,MORISCO,MESTIZA,5
XVIII,1765,MORISCO,MORISCA,6
XVIII,1765,MORISCO,MULATA,1
XVIII,1765,MULATO,CASTIZA,1
XVIII,1765,MULATO,ESPAÑOLA,2
XVIII,1765,MULATO,INDIA,7
XVIII,1765,MULATO,MESTIZA,6
XVIII,1765,MULATO,MORISCA,1
XVIII,1765,MULATO,MULATA,8
XVIII,1765,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1766,CASTIZO,CASTIZA,0
XVIII,1766,CASTIZO,ESPAÑOLA,1
XVIII,1766,CASTIZO,INDIA,0
XVIII,1766,CASTIZO,MESTIZA,0
XVIII,1766,CASTIZO,MORISCA,0
XVIII,1766,CASTIZO,MULATA,0
XVIII,1766,ESPAÑOL,CASTIZA,0
XVIII,1766,ESPAÑOL,ESPAÑOLA,54
XVIII,1766,ESPAÑOL,INDIA,4
XVIII,1766,ESPAÑOL,MESTIZA,2
XVIII,1766,ESPAÑOL,MORISCA,1
XVIII,1766,ESPAÑOL,MULATA,0
XVIII,1766,INDIO,CASTIZA,0
XVIII,1766,INDIO,ESPAÑOLA,5
XVIII,1766,INDIO,INDIA,40
XVIII,1766,INDIO,MESTIZA,5
XVIII,1766,INDIO,MORISCA,3
XVIII,1766,INDIO,MULATA,6
XVIII,1766,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1766,MESTIZO,CASTIZA,1
XVIII,1766,MESTIZO,ESPAÑOLA,8
XVIII,1766,MESTIZO,INDIA,5
XVIII,1766,MESTIZO,MESTIZA,6
XVIII,1766,MESTIZO,MORISCA,4
XVIII,1766,MESTIZO,MULATA,2
XVIII,1766,MORISCO,CASTIZA,0
XVIII,1766,MORISCO,ESPAÑOLA,4
XVIII,1766,MORISCO,INDIA,8
XVIII,1766,MORISCO,MESTIZA,3
XVIII,1766,MORISCO,MORISCA,8
XVIII,1766,MORISCO,MULATA,1
XVIII,1766,MULATO,CASTIZA,0
XVIII,1766,MULATO,ESPAÑOLA,1
XVIII,1766,MULATO,INDIA,5
XVIII,1766,MULATO,MESTIZA,1
XVIII,1766,MULATO,MORISCA,6
XVIII,1766,MULATO,MULATA,1
XVIII,1766,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1767,CASTIZO,CASTIZA,0
XVIII,1767,CASTIZO,ESPAÑOLA,1
XVIII,1767,CASTIZO,INDIA,2
XVIII,1767,CASTIZO,MESTIZA,0
XVIII,1767,CASTIZO,MORISCA,1
XVIII,1767,CASTIZO,MULATA,2
XVIII,1767,ESPAÑOL,CASTIZA,0
XVIII,1767,ESPAÑOL,ESPAÑOLA,64
XVIII,1767,ESPAÑOL,INDIA,3
XVIII,1767,ESPAÑOL,MESTIZA,2
XVIII,1767,ESPAÑOL,MORISCA,1
XVIII,1767,ESPAÑOL,MULATA,1
XVIII,1767,INDIO,CASTIZA,0
XVIII,1767,INDIO,ESPAÑOLA,7
XVIII,1767,INDIO,INDIA,55
XVIII,1767,INDIO,MESTIZA,3
XVIII,1767,INDIO,MORISCA,7
XVIII,1767,INDIO,MULATA,7
XVIII,1767,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1767,MESTIZO,CASTIZA,0
XVIII,1767,MESTIZO,ESPAÑOLA,10
XVIII,1767,MESTIZO,INDIA,4
XVIII,1767,MESTIZO,MESTIZA,7
XVIII,1767,MESTIZO,MORISCA,7
XVIII,1767,MESTIZO,MULATA,0
XVIII,1767,MORISCO,CASTIZA,1
XVIII,1767,MORISCO,ESPAÑOLA,3
XVIII,1767,MORISCO,INDIA,5
XVIII,1767,MORISCO,MESTIZA,1
XVIII,1767,MORISCO,MORISCA,6
XVIII,1767,MORISCO,MULATA,0
XVIII,1767,MULATO,CASTIZA,0
XVIII,1767,MULATO,ESPAÑOLA,6
XVIII,1767,MULATO,INDIA,7
XVIII,1767,MULATO,MESTIZA,2
XVIII,1767,MULATO,MORISCA,10
XVIII,1767,MULATO,MULATA,9
XVIII,1767,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1768,CASTIZO,CASTIZA,0
XVIII,1768,CASTIZO,ESPAÑOLA,1
XVIII,1768,CASTIZO,INDIA,1
XVIII,1768,CASTIZO,MESTIZA,1
XVIII,1768,CASTIZO,MORISCA,0
XVIII,1768,CASTIZO,MULATA,0
XVIII,1768,ESPAÑOL,CASTIZA,1
XVIII,1768,ESPAÑOL,ESPAÑOLA,74
XVIII,1768,ESPAÑOL,INDIA,2
XVIII,1768,ESPAÑOL,MESTIZA,6
XVIII,1768,ESPAÑOL,MORISCA,2
XVIII,1768,ESPAÑOL,MULATA,2
XVIII,1768,INDIO,CASTIZA,0
XVIII,1768,INDIO,ESPAÑOLA,4
XVIII,1768,INDIO,INDIA,45
XVIII,1768,INDIO,MESTIZA,13
XVIII,1768,INDIO,MORISCA,3
XVIII,1768,INDIO,MULATA,5
XVIII,1768,MASCULINO SIN CATEG.,FEMENINA SIN CATEG.,0
XVIII,1768,MESTIZO,CASTIZA,1
XVIII,1768,MESTIZO,ESPAÑOLA,6
XVIII,1768,MESTIZO,INDIA,6
XVIII,1768,MESTIZO,MESTIZA,10
XVIII,1768,MESTIZO,MORISCA,2
XVIII,1768,MESTIZO,MULATA,2
XVIII,1768,MORISCO,CASTIZA,0
XVIII,1768,MORISCO,ESPAÑOLA,3
XVIII,1768,MORISCO,INDIA,4
XVIII,1768,MORISCO,MESTIZA,6
XVIII,1768,MORISCO,MORISCA,2
XVIII,1768,MORISCO,MULATA,4
XVIII,1768,MULATO,CASTIZA,1
XVIII,1768,MULATO,ESPAÑOLA,4
XVIII,1768,MULATO,INDIA,6
XVIII,1768,MULATO,MESTIZA,2
XVIII,1768,MULATO,MORISCA,2
XVIII,1768,MULATO,MULATA,2
XVIII,1768,NEGRO,FEMENINA SIN CATEG.,0
XVIII,1769,CASTIZO,CASTIZA,0
XVIII,1769,CASTIZO,ESPAÑOLA,0
XVIII,1769,CASTIZO,INDIA,1
XVIII,1769,CASTIZO,MESTIZA,0
XVIII,1769,CASTIZO,MORISCA,1
XVIII,1769,CASTIZO,MULATA,0
XVIII,1769,ESPAÑOL,CASTIZA,0
XVIII,1769,ESPAÑOL,ESPAÑOLA,72
XVIII,1769,ESPAÑOL,INDIA,6
XVIII,1769,ESPAÑOL,MESTIZA,1
XVIII,1769,ESPAÑOL,MORISCA,0
XVIII,1769,ESPAÑOL,MULATA,1
